 Source Port, Destination Port,Flow Bytes/s, Flow Duration, SYN Flag Count,Total Length of Fwd Packets, Protocol, Label
65504,53,5471.67053,47883,0,92,17,BENIGN
63350,53,9956.709957,23100,0,76,17,BENIGN
57572,53,9332.275675,21431,0,84,17,BENIGN
65526,53,6271.792285,45601,0,74,17,BENIGN
49947,53,10633.43718,24075,0,76,17,BENIGN
58670,443,107.0333505,117514774,0,4330,6,BENIGN
49593,53,12734.34736,22616,0,84,17,BENIGN
52771,53,7789.375292,25676,0,84,17,BENIGN
58671,443,66.19161008,116480019,0,1894,6,BENIGN
52585,53,8905.574715,22907,0,86,17,BENIGN
52771,53,4457.023154,44873,0,84,17,BENIGN
49593,53,4851.833757,59359,0,84,17,BENIGN
58772,53,10947.16802,21010,0,76,17,BENIGN
50341,53,12094.23424,23813,0,84,17,BENIGN
52585,53,4434.493403,46003,0,86,17,BENIGN
53097,53,9779.9511,23313,0,86,17,BENIGN
64140,53,11460.59896,23908,0,72,17,BENIGN
57059,53,12246.82054,23353,0,74,17,BENIGN
50703,53,11709.93905,20837,0,106,17,BENIGN
57059,53,6284.19503,45511,0,74,17,BENIGN
54029,53,9049.102507,26964,0,70,17,BENIGN
58672,443,209.1938539,116002452,0,10095,6,BENIGN
60319,21,0,9015834,0,0,6,BENIGN
0,0,0,113498356,0,0,0,BENIGN
55650,443,345.4884606,56638650,0,16880,6,BENIGN
52485,53,15070.17048,21234,0,64,17,BENIGN
55656,80,1.482690253,56653775,0,84,6,BENIGN
51373,53,9365.443425,20928,0,82,17,BENIGN
55654,443,2.755011697,56624079,0,84,6,BENIGN
51373,53,3621.31402,54124,0,82,17,BENIGN
55658,80,1.484704469,56576916,0,84,6,BENIGN
55653,443,148.8621351,537410,0,18,6,BENIGN
55655,443,2.768364795,56350955,0,84,6,BENIGN
55661,443,2.775255883,56211033,0,84,6,BENIGN
55653,443,187.5205101,63993,0,6,6,BENIGN
443,55653,94736.84211,190,0,6,6,BENIGN
443,44848,389937.1069,159,0,62,6,BENIGN
44848,443,0,92348,0,0,6,BENIGN
443,44848,0,83,0,0,6,BENIGN
51884,80,0,54452908,0,0,6,BENIGN
37888,443,1.548123713,40048479,0,0,6,BENIGN
58962,443,0,84941928,0,0,6,BENIGN
59808,80,0,23083765,0,0,6,BENIGN
0,0,0,111627125,0,0,0,BENIGN
443,55403,3.457477307,45119602,0,74,6,BENIGN
0,0,0,97662407,0,0,0,BENIGN
137,137,37.71530133,31817325,0,1200,17,BENIGN
60243,5355,342.2378553,420760,0,144,17,BENIGN
55438,443,27.12630163,36274757,0,476,6,BENIGN
42207,53,27.5184094,28635376,0,154,17,BENIGN
42207,53,221.656771,32726273,0,1678,17,BENIGN
64107,53,10437.61371,20886,0,72,17,BENIGN
55662,443,192.9978317,32466686,0,4644,6,BENIGN
61924,53,9274.914255,20701,0,80,17,BENIGN
61924,53,4149.646632,46269,0,80,17,BENIGN
56079,53,10817.07553,20708,0,58,17,BENIGN
0,0,0,324477,0,0,0,BENIGN
51306,53,14069.10975,21039,0,84,17,BENIGN
58449,5355,477.2521844,414875,0,198,17,BENIGN
55618,53,10669.20695,20995,0,84,17,BENIGN
55618,53,4835.297673,46326,0,84,17,BENIGN
51702,443,40719.93671,252800,0,1388,6,BENIGN
51702,443,220.8683809,54331,0,6,6,BENIGN
443,51702,102272.7273,176,0,6,6,BENIGN
51947,53,20411.11058,20773,0,102,17,BENIGN
51703,443,181.1100585,60339001,0,2756,6,BENIGN
55633,443,7.462435204,29480993,0,116,6,BENIGN
55636,443,7.46831415,29457786,0,116,6,BENIGN
55635,443,7.462470642,29480853,0,116,6,BENIGN
55652,443,7.728719691,28465258,0,116,6,BENIGN
55659,443,7.728655614,28465494,0,116,6,BENIGN
55660,443,7.728937451,28464456,0,116,6,BENIGN
55645,443,7.728738968,28465187,0,116,6,BENIGN
55657,443,7.307247374,28464891,0,116,6,BENIGN
55647,443,7.735047073,28441973,0,116,6,BENIGN
55644,443,7.573314233,27464858,0,116,6,BENIGN
55646,443,8.01016067,27465117,0,116,6,BENIGN
55651,443,8.010195377,27464998,0,116,6,BENIGN
55648,443,8.016963019,27441813,0,116,6,BENIGN
51877,53,15005.86166,21325,0,64,17,BENIGN
51096,53,9396.874101,20858,0,82,17,BENIGN
51096,53,3576.446545,54803,0,82,17,BENIGN
55419,53,13750.66109,20799,0,82,17,BENIGN
59808,80,0,41288,0,0,6,BENIGN
80,59808,0,97,0,0,6,BENIGN
49720,443,5.714340491,53724485,0,215,6,BENIGN
60320,80,856.0048945,15369071,0,820,6,BENIGN
60321,80,68.5831007,15601511,0,642,6,BENIGN
62036,53,12537.9756,20737,0,74,17,BENIGN
60322,443,46.78135136,117824728,0,2614,6,BENIGN
59708,53,9975.062344,20852,0,88,17,BENIGN
60323,80,3.57284424,5038003,0,18,6,BENIGN
60324,443,88.7757869,119852500,0,7366,6,BENIGN
52030,53,9985.597696,20830,0,88,17,BENIGN
60325,443,103.0094657,117853247,0,2556,6,BENIGN
49495,53,10071.1761,20653,0,88,17,BENIGN
65183,53,14543.33915,20628,0,94,17,BENIGN
54499,53,14448.08322,20764,0,94,17,BENIGN
60406,53,11217.4838,20682,0,88,17,BENIGN
57180,53,12453.89663,20877,0,74,17,BENIGN
52942,53,12645.49504,20877,0,76,17,BENIGN
65175,53,12469.42593,20851,0,74,17,BENIGN
60328,443,40.54143115,117213425,0,3982,6,BENIGN
61528,53,12687.03695,20651,0,90,17,BENIGN
58096,53,12563.53697,20854,0,90,17,BENIGN
60329,443,1510.20284,119274044,0,33418,6,BENIGN
64610,53,12636.24964,20734,0,90,17,BENIGN
60856,53,14023.21083,20680,0,86,17,BENIGN
53419,53,12300.0048,20813,0,100,17,BENIGN
52331,53,14042.22351,20652,0,72,17,BENIGN
52394,53,13934.93825,20811,0,72,17,BENIGN
62592,53,11974.89136,20710,0,86,17,BENIGN
58838,53,11440.20554,20629,0,102,17,BENIGN
60330,443,8240.725619,3716663,0,10790,6,BENIGN
53054,53,9962.6401,20878,0,88,17,BENIGN
57596,53,13996.81452,20719,0,72,17,BENIGN
60331,443,4272.011433,10359991,0,11376,6,BENIGN
63527,53,16025.33346,20842,0,102,17,BENIGN
53728,53,11914.48475,20815,0,86,17,BENIGN
62944,53,14756.61173,20872,0,88,17,BENIGN
53824,53,17630.80149,20986,0,86,17,BENIGN
51183,53,9055.004335,20762,0,78,17,BENIGN
60332,443,45250.98329,25679,0,1162,6,BENIGN
60333,443,285.297666,5807969,0,1329,6,BENIGN
61390,53,13316.08948,20877,0,78,17,BENIGN
60332,443,15587.87188,21042,0,18,6,BENIGN
65479,53,16409.76998,21085,0,76,17,BENIGN
54403,53,7762.845083,20611,0,64,17,BENIGN
51045,53,7660.633917,20886,0,64,17,BENIGN
62527,53,9912.054808,20581,0,86,17,BENIGN
60334,443,54.09085981,116544644,0,4262,6,BENIGN
60335,443,157837.9674,91784,0,4136,6,BENIGN
60336,443,95.03132711,118592472,0,4508,6,BENIGN
54051,53,7640.513825,20941,0,64,17,BENIGN
49351,53,7759.456838,20620,0,64,17,BENIGN
53880,53,14734.39318,20632,0,86,17,BENIGN
61364,53,9756.564159,20909,0,64,17,BENIGN
59251,53,8862.344668,20762,0,64,17,BENIGN
62441,53,9309.993696,20623,0,80,17,BENIGN
60337,443,1730.757608,10092690,0,4322,6,BENIGN
60399,53,9778.07602,20863,0,64,17,BENIGN
65448,53,14046.30437,20646,0,80,17,BENIGN
443,60335,237500000,2,0,475,6,BENIGN
60335,443,68441.06464,263,0,18,6,BENIGN
60335,443,696.8910914,25829,0,6,6,BENIGN
60302,443,5.298227929,112112957,0,214,6,BENIGN
60338,443,2294.183753,11078450,0,21012,6,BENIGN
55888,53,12380.30757,20678,0,76,17,BENIGN
60339,443,22.97467365,117346607,0,1950,6,BENIGN
58735,53,9806.277941,20803,0,86,17,BENIGN
63726,53,13096.88829,20921,0,72,17,BENIGN
63217,53,7764.351919,20607,0,64,17,BENIGN
64597,53,12367.14976,20700,0,76,17,BENIGN
59178,53,11848.68645,20593,0,106,17,BENIGN
55870,53,7729.842021,20699,0,64,17,BENIGN
60340,443,578.2902065,25001288,0,12034,6,BENIGN
58328,53,12900.74131,20774,0,106,17,BENIGN
55285,53,11814.26427,20653,0,70,17,BENIGN
60341,443,83.20991907,117269673,0,1894,6,BENIGN
59239,53,11786.30084,20702,0,70,17,BENIGN
51432,53,9796.859242,20823,0,86,17,BENIGN
49801,53,6362.365643,20747,0,50,17,BENIGN
52277,53,6346.764112,20798,0,50,17,BENIGN
60342,443,296.3015671,5565276,0,1321,6,BENIGN
60323,80,451.8752824,26556,0,6,6,BENIGN
80,60323,90452.26131,199,0,6,6,BENIGN
59122,53,25128.2789,20853,0,72,17,BENIGN
65374,53,25127.07394,20854,0,72,17,BENIGN
60343,443,351.9854104,60428641,0,9950,6,BENIGN
61250,53,23815.28632,20659,0,182,17,BENIGN
55128,53,25157.2327,20829,0,72,17,BENIGN
65253,53,25546.21849,20825,0,182,17,BENIGN
60333,443,37000000,1,0,37,6,BENIGN
443,60333,66914.49814,269,0,18,6,BENIGN
443,60333,121621.6216,148,0,6,6,BENIGN
37888,443,0,65227,0,0,6,BENIGN
443,37888,0,11,0,0,6,BENIGN
60342,443,37000000,1,0,37,6,BENIGN
443,60342,15113.35013,1191,0,18,6,BENIGN
443,60342,185567.0103,97,0,6,6,BENIGN
65075,5355,315.5509232,418316,0,132,17,BENIGN
55089,5355,315.8008062,417985,0,132,17,BENIGN
443,60337,69970.84548,343,0,6,6,BENIGN
60337,443,679.527351,26489,0,6,6,BENIGN
443,60331,92664.09266,259,0,6,6,BENIGN
60331,443,704.0050063,25568,0,6,6,BENIGN
443,60338,63829.78723,376,0,6,6,BENIGN
60338,443,712.7583749,25254,0,6,6,BENIGN
55098,443,369.3555825,40113107,0,3802,6,BENIGN
80,60320,83333.33333,288,0,6,6,BENIGN
60320,80,327.3917788,54980,0,6,6,BENIGN
80,60321,84507.04225,284,0,6,6,BENIGN
60321,80,326.957659,55053,0,6,6,BENIGN
33116,443,195.5768669,36047208,0,5338,6,BENIGN
51884,80,0,28698,0,0,6,BENIGN
80,51884,0,1,0,0,6,BENIGN
443,60340,88560.88561,271,0,6,6,BENIGN
60340,443,699.6268657,25728,0,6,6,BENIGN
68,67,42.64044412,119604758,0,5100,17,BENIGN
49720,443,31000000,1,0,31,6,BENIGN
443,49720,0,3,0,0,6,BENIGN
49720,443,0,2,0,0,6,BENIGN
51703,443,221.1696187,54257,0,6,6,BENIGN
443,51703,92783.50515,194,0,6,6,BENIGN
33116,443,3835.209699,16166,0,0,6,BENIGN
58962,443,2428.230134,25533,0,0,6,BENIGN
55098,443,1005.90564,61636,0,0,6,BENIGN
443,33116,279069.7674,86,0,0,6,BENIGN
443,58962,226415.0943,106,0,0,6,BENIGN
443,55098,212389.3805,113,0,0,6,BENIGN
60343,443,119.350732,100544,0,6,6,BENIGN
443,60343,127659.5745,141,0,6,6,BENIGN
55663,22,0,9014221,0,0,6,BENIGN
48478,22,0,64011519,0,0,6,BENIGN
0,0,0,114419286,0,0,0,BENIGN
5353,5353,60428571.43,7,0,423,17,BENIGN
0,0,0,113463478,0,0,0,BENIGN
56091,53,8076.923077,20800,0,68,17,BENIGN
0,0,0,94134834,0,0,0,BENIGN
138,138,67000000,12,0,804,17,BENIGN
60302,443,167.2405907,496291,0,83,6,BENIGN
60302,443,731.0585375,113534,0,77,6,BENIGN
443,60302,155172.4138,116,0,6,6,BENIGN
53637,53,13743.70887,20664,0,86,17,BENIGN
60344,443,3041.301894,117678551,0,3194,6,BENIGN
63392,53,6846.544051,32133,0,94,17,BENIGN
64762,53,17237.22856,20769,0,94,17,BENIGN
443,60236,1587.091655,90732,0,74,6,BENIGN
42207,53,7.773815556,102652294,0,226,17,BENIGN
42207,53,267.25308,104185890,0,6862,17,BENIGN
54130,465,6397.290795,1596926,0,2732,6,BENIGN
68,67,45.13650019,46525539,0,2100,17,BENIGN
465,54130,711538.4615,104,0,0,6,BENIGN
54130,465,224.2236257,53518,0,0,6,BENIGN
61148,53,12955.62216,20686,0,64,17,BENIGN
60345,465,6514.954495,1581899,0,2728,6,BENIGN
465,60345,371212.1212,264,0,6,6,BENIGN
60345,465,340.5801215,52851,0,6,6,BENIGN
60328,443,127344.5212,1013,0,129,6,BENIGN
60325,443,116953.7625,1103,0,129,6,BENIGN
60322,443,102625.2983,1257,0,129,6,BENIGN
60328,443,37000000,1,0,37,6,BENIGN
60325,443,37000000,1,0,37,6,BENIGN
60322,443,37000000,1,0,37,6,BENIGN
443,60328,6000000,2,0,12,6,BENIGN
60328,443,4000000,3,0,12,6,BENIGN
443,60322,6000000,2,0,12,6,BENIGN
60322,443,6000000,2,0,12,6,BENIGN
443,60325,4000000,3,0,12,6,BENIGN
60325,443,4000000,3,0,12,6,BENIGN
60334,443,629268.2927,205,0,129,6,BENIGN
60334,443,37000000,1,0,37,6,BENIGN
443,60334,4000000,3,0,12,6,BENIGN
60334,443,4000000,3,0,12,6,BENIGN
60341,443,190546.5288,677,0,129,6,BENIGN
60329,443,82958.19936,1555,0,129,6,BENIGN
60336,443,72635.13514,1776,0,129,6,BENIGN
60339,443,80524.34457,1602,0,129,6,BENIGN
60324,443,568281.9383,227,0,129,6,BENIGN
60324,443,37000000,1,0,37,6,BENIGN
60341,443,37000000,1,0,37,6,BENIGN
60329,443,37000000,1,0,37,6,BENIGN
60339,443,37000000,1,0,37,6,BENIGN
60336,443,37000000,1,0,37,6,BENIGN
443,60324,4000000,3,0,12,6,BENIGN
60324,443,6000000,2,0,12,6,BENIGN
443,60339,4000000,3,0,12,6,BENIGN
60339,443,4000000,3,0,12,6,BENIGN
443,60341,6000000,2,0,12,6,BENIGN
60341,443,6000000,2,0,12,6,BENIGN
443,60329,6000000,2,0,12,6,BENIGN
60329,443,6000000,2,0,12,6,BENIGN
443,60336,4500000,4,0,18,6,BENIGN
443,60336,110429.4479,163,0,6,6,BENIGN
0,0,0,115246631,0,0,0,BENIGN
0,0,0,115324512,0,0,0,BENIGN
60346,80,44021.63464,478492,0,1454,6,BENIGN
51935,53,14329.38479,20936,0,94,17,BENIGN
64473,53,12227.74169,20936,0,76,17,BENIGN
60347,80,1688.392198,472639,0,798,6,BENIGN
64163,53,9945.966624,20913,0,88,17,BENIGN
49682,53,9755.164499,20912,0,86,17,BENIGN
60208,53,11260.49604,20603,0,88,17,BENIGN
49366,53,10936.82544,20847,0,86,17,BENIGN
49313,53,11797.12808,20683,0,70,17,BENIGN
59251,53,12414.64929,20943,0,74,17,BENIGN
50787,53,9705.966315,21018,0,86,17,BENIGN
54306,53,12769.04474,20675,0,76,17,BENIGN
64573,53,10950.48269,20821,0,86,17,BENIGN
5353,5353,33750000,4,0,135,17,BENIGN
60347,80,426.5225968,56269,0,6,6,BENIGN
60346,80,421.2225986,56977,0,6,6,BENIGN
60348,80,0,7113317,0,0,6,BENIGN
60349,80,0,7113235,0,0,6,BENIGN
60350,443,0,14340569,0,0,6,BENIGN
80,60347,106508.8757,169,0,6,6,BENIGN
80,60346,9000000,2,0,6,6,BENIGN
60351,80,0,7246003,0,0,6,BENIGN
60352,80,0,7207299,0,0,6,BENIGN
60353,443,0,14341302,0,0,6,BENIGN
60354,80,0,7199910,0,0,6,BENIGN
60355,443,0,14341714,0,0,6,BENIGN
60356,80,3.460636699,5201355,0,18,6,BENIGN
60357,80,3.460815683,5201086,0,18,6,BENIGN
60358,443,101.0501623,116674726,0,2460,6,BENIGN
60359,443,101.2891352,116675890,0,2462,6,BENIGN
60360,443,133.5225902,118526760,0,7166,6,BENIGN
51944,53,13999.51726,20715,0,86,17,BENIGN
61959,53,12451.87966,21041,0,90,17,BENIGN
57407,53,12654.55951,20704,0,90,17,BENIGN
60361,443,70.89791002,117436466,0,1906,6,BENIGN
50242,53,11225.08225,20668,0,100,17,BENIGN
65230,53,11152.23766,20803,0,88,17,BENIGN
60362,443,1089.729422,118449587,0,20416,6,BENIGN
59431,53,12596.15385,20800,0,90,17,BENIGN
61031,53,14008.98507,20701,0,86,17,BENIGN
52889,53,14515.19257,20668,0,94,17,BENIGN
49873,53,11140.45618,20825,0,88,17,BENIGN
49349,53,7688.611245,20810,0,64,17,BENIGN
58989,53,7689.35025,20808,0,64,17,BENIGN
60363,443,77.04616632,117929294,0,6648,6,BENIGN
56142,53,7683.442182,20824,0,64,17,BENIGN
58080,53,7698.599817,20783,0,64,17,BENIGN
54541,53,8919.049927,20630,0,64,17,BENIGN
53701,53,10731.05298,20874,0,58,17,BENIGN
64420,53,16767.27029,20874,0,76,17,BENIGN
58318,53,12621.63985,20758,0,92,17,BENIGN
50256,53,9688.514266,20643,0,84,17,BENIGN
52954,53,9117.803967,20619,0,78,17,BENIGN
59043,53,9609.840477,20812,0,84,17,BENIGN
54574,53,10736.19632,20864,0,84,17,BENIGN
52985,53,13326.30267,20861,0,78,17,BENIGN
64464,53,13833.80091,20674,0,74,17,BENIGN
56126,53,10965.95785,20974,0,76,17,BENIGN
55445,53,11777.30193,20548,0,62,17,BENIGN
56739,53,7657.334291,20895,0,64,17,BENIGN
56554,53,21112.77904,20651,0,84,17,BENIGN
61801,53,9627.882347,20773,0,84,17,BENIGN
60364,443,100.7755035,117766715,0,3284,6,BENIGN
60365,443,2641.25611,10187577,0,5682,6,BENIGN
64561,53,10563.21122,20827,0,94,17,BENIGN
52224,53,7750.060547,20645,0,64,17,BENIGN
58248,53,13837.50541,20813,0,84,17,BENIGN
60366,443,86.00077087,116719884,0,2832,6,BENIGN
60367,443,88.18539262,115200485,0,3363,6,BENIGN
60368,443,51326.93592,142245,0,1669,6,BENIGN
52680,53,15476.1329,20677,0,94,17,BENIGN
59456,53,12077.64198,20865,0,64,17,BENIGN
49758,53,18850.68526,20795,0,116,17,BENIGN
55598,53,17505.89141,20793,0,116,17,BENIGN
64188,53,12031.95688,20778,0,68,17,BENIGN
60369,443,97.31524518,116672367,0,4000,6,BENIGN
60370,443,115.1531266,115142336,0,4571,6,BENIGN
60371,443,110.6130078,116677055,0,5704,6,BENIGN
60372,80,64808.96858,71271,0,874,6,BENIGN
59089,53,10156.17515,20874,0,90,17,BENIGN
60373,80,36.53226245,115131112,0,1042,6,BENIGN
60374,80,31.01025361,115123212,0,1042,6,BENIGN
80,60372,813000000,1,0,813,6,BENIGN
60372,80,100558.6592,179,0,18,6,BENIGN
60372,80,540.1350338,33325,0,6,6,BENIGN
60368,443,37000000,1,0,37,6,BENIGN
443,60368,5667.383232,40936,0,220,6,BENIGN
64991,53,15974.44089,20658,0,62,17,BENIGN
61110,53,13162.31926,20817,0,60,17,BENIGN
60534,53,9202.453988,20864,0,80,17,BENIGN
60375,443,2127.278888,10205526,0,6758,6,BENIGN
54974,53,13509.6292,20874,0,80,17,BENIGN
59910,53,17009.41764,20812,0,78,17,BENIGN
57528,53,15036.87386,20882,0,80,17,BENIGN
60376,443,1629.073386,5875119,0,1359,6,BENIGN
60377,443,250030.2847,90805,0,5328,6,BENIGN
59671,53,9884.199816,20639,0,86,17,BENIGN
52963,53,17456.71987,20737,0,84,17,BENIGN
60378,443,113.9361721,115898224,0,3511,6,BENIGN
62566,53,14750.25142,20881,0,106,17,BENIGN
51548,53,16628.8007,20687,0,106,17,BENIGN
49755,53,14092.60857,20862,0,60,17,BENIGN
62294,53,25790.98754,20860,0,56,17,BENIGN
137,137,313.9871872,3821812,0,1200,17,BENIGN
60379,443,432.0907226,30914804,0,2464,6,BENIGN
58231,53,26426.19472,20737,0,146,17,BENIGN
443,60377,500000000,2,0,1000,6,BENIGN
60377,443,113924.0506,158,0,18,6,BENIGN
60377,443,696.6753106,25837,0,6,6,BENIGN
53618,53,21933.62193,20790,0,146,17,BENIGN
60380,443,116.6030659,115803130,0,4423,6,BENIGN
62586,53,14447.38743,20765,0,74,17,BENIGN
60381,80,36.39007421,115690888,0,1046,6,BENIGN
53184,53,14439.73816,20776,0,94,17,BENIGN
57894,53,11139.38637,20827,0,88,17,BENIGN
53801,53,15700.5409,20891,0,86,17,BENIGN
60382,443,190021.4457,79270,0,4304,6,BENIGN
443,60382,105376.3441,465,0,31,6,BENIGN
60382,443,839.7089009,21436,0,6,6,BENIGN
60383,443,67876.86523,85110,0,4596,6,BENIGN
443,60383,110859.7285,442,0,31,6,BENIGN
60383,443,699.9261189,25717,0,6,6,BENIGN
60356,80,568.5048323,42216,0,6,6,BENIGN
60357,80,219.0300619,54787,0,6,6,BENIGN
80,60356,97297.2973,185,0,6,6,BENIGN
80,60357,132352.9412,136,0,6,6,BENIGN
62466,53,7472.695919,20876,0,62,17,BENIGN
52109,53,6360.219717,20754,0,50,17,BENIGN
51664,53,6400.310318,20624,0,50,17,BENIGN
64077,53,7564.003103,20624,0,62,17,BENIGN
52836,53,10778.792,20596,0,50,17,BENIGN
58265,53,10844.52975,20840,0,62,17,BENIGN
60376,443,37000000,1,0,37,6,BENIGN
443,60376,22666666.67,3,0,68,6,BENIGN
443,60376,134328.3582,134,0,6,6,BENIGN
60384,22,0,9015294,0,0,6,BENIGN
60365,443,1038.385656,28891,0,18,6,BENIGN
443,60375,84210.52632,285,0,6,6,BENIGN
60375,443,630.8042755,28535,0,6,6,BENIGN
47924,443,878.0321618,112027787,0,15708,6,BENIGN
47926,443,829.5637903,117971639,0,8137,6,BENIGN
50606,80,24.49764649,111031074,0,1184,6,BENIGN
36678,443,147.8199933,61209582,0,2436,6,BENIGN
41004,80,67395.5325,67868,0,860,6,BENIGN
41006,80,67168.89143,68097,0,860,6,BENIGN
80,41004,818000000,1,0,818,6,BENIGN
41004,80,0,222,0,0,6,BENIGN
41004,80,0,33149,0,0,6,BENIGN
80,41006,818000000,1,0,818,6,BENIGN
41006,80,0,134,0,0,6,BENIGN
41006,80,0,33331,0,0,6,BENIGN
51910,80,63.84031246,110369134,0,2634,6,BENIGN
47938,443,186.9051518,116577846,0,5359,6,BENIGN
47940,443,252.8010317,116577847,0,5415,6,BENIGN
47942,443,423.8885164,119323827,0,8730,6,BENIGN
47944,443,302.5899409,116576909,0,5523,6,BENIGN
0,0,0,90919157,0,0,0,BENIGN
54107,53,23474.63382,20618,0,84,17,BENIGN
45502,443,5620.504311,31182789,0,2738,6,BENIGN
50919,53,14381.59156,20860,0,94,17,BENIGN
55669,80,33034.62256,432637,0,1440,6,BENIGN
55436,443,8590.571239,10169056,0,2352,6,BENIGN
55670,80,26.34982108,110209477,0,1344,6,BENIGN
58415,53,12633.62488,20580,0,74,17,BENIGN
61886,53,3788.878709,64399,0,62,17,BENIGN
51358,53,10017.82016,20763,0,88,17,BENIGN
53906,443,430.2069204,119507608,0,8533,6,BENIGN
59729,53,11209.35401,20697,0,88,17,BENIGN
59729,53,5010.366275,46304,0,88,17,BENIGN
62869,53,12706.96958,20776,0,76,17,BENIGN
50136,53,10666.66667,20625,0,78,17,BENIGN
46944,443,164.5669702,116457148,0,2939,6,BENIGN
52851,53,12854.95012,20848,0,78,17,BENIGN
41388,80,65.77791052,119219354,0,2634,6,BENIGN
41390,80,87.90633955,118967529,0,3514,6,BENIGN
60182,443,12877.90942,68774517,0,6126,6,BENIGN
50292,53,13581.02537,20617,0,86,17,BENIGN
55673,80,4772.627148,163432,0,780,6,BENIGN
54248,53,9696.499564,20626,0,84,17,BENIGN
61354,53,16395.82828,20615,0,84,17,BENIGN
64911,53,23320.80563,20754,0,88,17,BENIGN
61354,53,7582.045358,44579,0,84,17,BENIGN
55674,443,19900.11572,495173,0,2938,6,BENIGN
55675,443,153.0777855,60413730,0,2560,6,BENIGN
62009,53,22030.04976,20699,0,100,17,BENIGN
62009,53,9937.888199,45885,0,100,17,BENIGN
51239,53,17670.76072,20599,0,100,17,BENIGN
55673,80,258.8661662,92712,0,6,6,BENIGN
55669,80,431.4218947,55630,0,6,6,BENIGN
80,55669,178217.8218,101,0,6,6,BENIGN
55676,80,22.74900302,115609462,0,1042,6,BENIGN
55677,80,22.74979211,115605452,0,1042,6,BENIGN
80,55673,181818.1818,99,0,6,6,BENIGN
55678,80,0,7216622,0,0,6,BENIGN
55679,80,0,7183487,0,0,6,BENIGN
55680,80,0,7177739,0,0,6,BENIGN
55681,80,0,7177046,0,0,6,BENIGN
55682,80,70.6340282,15148506,0,642,6,BENIGN
55683,80,3.308709184,5440188,0,18,6,BENIGN
55684,80,3.308789468,5440056,0,18,6,BENIGN
55685,443,103.6367042,117468035,0,2528,6,BENIGN
55686,443,103.7390451,117467825,0,2518,6,BENIGN
52408,53,10519.7124,20723,0,62,17,BENIGN
52408,53,4574.162278,47659,0,62,17,BENIGN
55687,80,60.54184747,116349274,0,2802,6,BENIGN
55688,80,60.54189638,116349180,0,2802,6,BENIGN
58410,53,8266.051519,20808,0,70,17,BENIGN
56817,53,9496.124031,20640,0,70,17,BENIGN
55689,443,0,14339753,0,0,6,BENIGN
59006,53,12716.59467,20603,0,90,17,BENIGN
53378,53,14081.77139,20594,0,86,17,BENIGN
59006,53,5645.943325,46405,0,90,17,BENIGN
53378,53,5430.609914,53401,0,86,17,BENIGN
55690,443,1468.974229,119224692,0,31250,6,BENIGN
55691,443,41791.93215,178288,0,1681,6,BENIGN
63679,53,11143.1316,20820,0,88,17,BENIGN
55692,443,35503.2542,220177,0,1681,6,BENIGN
55693,443,70.43569605,118207109,0,1906,6,BENIGN
50350,53,11097.29264,20906,0,100,17,BENIGN
55694,443,33927.10706,219500,0,1681,6,BENIGN
55697,443,44562.12788,167115,0,1681,6,BENIGN
49240,53,12234.75435,20924,0,100,17,BENIGN
50334,443,677.3335913,66082652,0,2154,6,BENIGN
50336,443,704.0223999,66077443,0,2154,6,BENIGN
50338,443,751.6825151,66073108,0,2154,6,BENIGN
60190,443,15936.3773,67875401,0,3480,6,BENIGN
60192,443,9787.833058,67540588,0,4332,6,BENIGN
60194,443,36645.72801,67377458,0,2788,6,BENIGN
60196,443,20437.55077,67751269,0,2724,6,BENIGN
55698,80,40.91182343,116103356,0,1918,6,BENIGN
55699,80,21.15356742,116103348,0,1034,6,BENIGN
55700,80,40.91185021,116103280,0,1918,6,BENIGN
59394,443,150.7360935,117092062,0,2364,6,BENIGN
50350,443,1945.832573,66663495,0,3006,6,BENIGN
50352,443,1245.376549,66071583,0,2154,6,BENIGN
50354,443,1540.322309,66071886,0,2154,6,BENIGN
55691,443,37000000,1,0,37,6,BENIGN
55697,443,37000000,1,0,37,6,BENIGN
443,55691,42361.42406,2219,0,82,6,BENIGN
443,55697,191836.7347,490,0,82,6,BENIGN
55692,443,37000000,1,0,37,6,BENIGN
55694,443,37000000,1,0,37,6,BENIGN
60206,443,6448.708391,67805516,0,6004,6,BENIGN
443,55692,273255.814,344,0,82,6,BENIGN
443,55694,423423.4234,222,0,82,6,BENIGN
50358,443,1222.577369,66073528,0,2154,6,BENIGN
50360,443,1046.582501,66076014,0,2154,6,BENIGN
59988,53,14363.00091,20887,0,94,17,BENIGN
50362,443,1235.148745,66074633,0,2154,6,BENIGN
55920,53,10854.81682,20636,0,58,17,BENIGN
53946,443,159.3430744,117921661,0,5116,6,BENIGN
61751,53,30481.33501,20734,0,68,17,BENIGN
60956,53,12617.38502,20765,0,92,17,BENIGN
50410,443,1223.349016,117523289,0,3320,6,BENIGN
55920,53,4782.543715,46837,0,58,17,BENIGN
